Load Port,Eqp Type (Abrv) in Shipment,ETD,Dsch Port,ETA Dsch Port,Final Dest,ETA Final Dest,Msr (Per Eqp),Unit of Measure,Wgt (Per Eqp),Unit of Measure,PO No.,Item Class,Shipped Qty,PkgCode,Shipped Dtl Qty,PkgCode,Item Shipped Wgt,Unit of Measure,Item Shipped Msr,Unit of Measure
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.97,M3,162,KG,,Y-Skirts,16,CTN,504,PCS,162,KG,0.97,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.49,M3,81,KG,,Y-Skirts,8,CTN,200,PCS,81,KG,0.49,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.49,M3,81,KG,,Y-Skirts,8,CTN,272,PCS,81,KG,0.49,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.06,M3,10,KG,,Y-Skirts,1,CTN,24,PCS,10,KG,0.06,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.91,M3,182,KG,,C-Trousers,15,CTN,433,PCS,182,KG,0.91,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.21,M3,10,KG,,C-Trousers,5,CTN,24,PCS,10,KG,0.21,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.3,M3,37,KG,,C-Trousers,5,CTN,152,PCS,37,KG,0.3,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,3.51,M3,694.1,KG,,B-Jeans,65,CTN,1356,PCS,694.1,KG,3.51,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,3.78,M3,751.4,KG,,B-Jeans,70,CTN,1420,PCS,751.4,KG,3.78,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,2.43,M3,494.3,KG,,B-Jeans,45,CTN,907,PCS,494.3,KG,2.43,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,7.88,M3,1601,KG,,B-Jeans,146,CTN,2910,PCS,1601,KG,7.88,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,7.88,M3,1571.9,KG,,B-Jeans,146,CTN,2910,PCS,1571.9,KG,7.88,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.11,M3,17.4,KG,,B-Jeans,2,CTN,35,PCS,17.4,KG,0.11,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.05,M3,6,KG,,B-Jeans,1,CTN,10,PCS,6,KG,0.05,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.27,M3,44.7,KG,,B-Jeans,5,CTN,77,PCS,44.7,KG,0.27,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.05,M3,7,KG,,B-Jeans,1,CTN,12,PCS,7,KG,0.05,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.05,M3,8,KG,,B-Jeans,1,CTN,14,PCS,8,KG,0.05,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.11,M3,18.8,KG,,B-Jeans,2,CTN,35,PCS,18.8,KG,0.11,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.054,M3,8,KG,,B-Jeans,1,CTN,14,PCS,8,KG,0.054,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.054,M3,8,KG,,B-Jeans,1,CTN,14,PCS,8,KG,0.054,CBM
CHINA - YANTIAN,20FT,01/16/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,0.054,M3,12,KG,,B-Jeans,1,CTN,22,PCS,12,KG,0.054,CBM
CHINA - QINGDAO,20FT,01/08/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,18.95,M3,3074.5,KG,,I-Knitwear,90,CTN,3584,PCS,1121,KG,6.8,CBM
CHINA - QINGDAO,20FT,01/08/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,18.95,M3,3074.5,KG,,I-Knitwear,165,CTN,6432,PCS,1953.5,KG,12.15,CBM
BANGLADESH - CHITTAGONG,40HC,01/20/2017,UK - SOUTHAMPTON,02/16/2017,UK Door,02/16/2017,53.56,M3,12574,KG,,M-Tops,360,CTN,7200,PCS,3060,KG,11.44,CBM
BANGLADESH - CHITTAGONG,40HC,01/20/2017,UK - SOUTHAMPTON,02/16/2017,UK Door,02/16/2017,53.56,M3,12574,KG,,I-Knitwear,100,CTN,2400,PCS,796,KG,6.25,CBM
BANGLADESH - CHITTAGONG,40HC,01/20/2017,UK - SOUTHAMPTON,02/16/2017,UK Door,02/16/2017,53.56,M3,12574,KG,,C-Trousers,320,CTN,6400,PCS,4139,KG,13.61,CBM
BANGLADESH - CHITTAGONG,40HC,01/20/2017,UK - SOUTHAMPTON,02/16/2017,UK Door,02/16/2017,53.56,M3,12574,KG,,M-Tops,120,CTN,4800,PCS,1020,KG,6.3,CBM
BANGLADESH - CHITTAGONG,40HC,01/20/2017,UK - SOUTHAMPTON,02/16/2017,UK Door,02/16/2017,53.56,M3,12574,KG,,M-Tops,80,CTN,2400,PCS,504,KG,2.54,CBM
BANGLADESH - CHITTAGONG,40HC,01/20/2017,UK - SOUTHAMPTON,02/16/2017,UK Door,02/16/2017,53.56,M3,12574,KG,,M-Tops,30,CTN,1200,PCS,255,KG,1.58,CBM
BANGLADESH - CHITTAGONG,40HC,01/20/2017,UK - SOUTHAMPTON,02/16/2017,UK Door,02/16/2017,53.56,M3,12574,KG,,M-Tops,160,CTN,4800,PCS,1600,KG,7.12,CBM
BANGLADESH - CHITTAGONG,40HC,01/20/2017,UK - SOUTHAMPTON,02/16/2017,UK Door,02/16/2017,53.56,M3,12574,KG,,M-Tops,120,CTN,3600,PCS,1200,KG,4.73,CBM
CAMBODIA - SIHANOUKVILLE,LCL,01/15/2017,UK - FELIXSTOWE,02/17/2017,UK Door,02/17/2017,1.93,M3,344.94,KG,,K-Shirts,38,CTN,1464,PCS,344.94,KG,1.93,CBM
CAMBODIA - SIHANOUKVILLE,20FT,01/15/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,19.12,M3,3985.2,KG,,S-Shorts,109,CTN,3472,PCS,1378.4,KG,6.28,CBM
CAMBODIA - SIHANOUKVILLE,20FT,01/15/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,19.12,M3,3985.2,KG,,S-Shorts,223,CTN,6344,PCS,2606.8,KG,12.84,CBM
CAMBODIA - SIHANOUKVILLE,20FT,01/15/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,20.16,M3,3293.62,KG,,Y-Skirts,84,CTN,2500,PCS,974,KG,5.88,CBM
CAMBODIA - SIHANOUKVILLE,20FT,01/15/2017,UK - FELIXSTOWE,02/15/2017,UK Door,02/15/2017,20.16,M3,3293.62,KG,,Y-Skirts,204,CTN,5935,PCS,2319.62,KG,14.28,CBM
CAMBODIA - SIHANOUKVILLE,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/25/2017,53.67,M3,9784.74,KG,,Y-Skirts,84,CTN,2500,PCS,1051.5,KG,5.88,CBM
CAMBODIA - SIHANOUKVILLE,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/25/2017,53.67,M3,9784.74,KG,,Y-Skirts,173,CTN,5100,PCS,2147.1,KG,12.11,CBM
CAMBODIA - SIHANOUKVILLE,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/25/2017,53.67,M3,9784.74,KG,,K-Shirts,84,CTN,2500,PCS,1022.74,KG,5.5,CBM
CAMBODIA - SIHANOUKVILLE,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/25/2017,53.67,M3,9784.74,KG,,K-Shirts,253,CTN,6990,PCS,2881.8,KG,15.58,CBM
CAMBODIA - SIHANOUKVILLE,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/25/2017,53.67,M3,9784.74,KG,,K-Shirts,237,CTN,6500,PCS,2681.6,KG,14.6,CBM
CHINA - YANTIAN,20FT,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,2.6,M3,441,KG,,I-Knitwear,45,CTN,800,PCS,441,KG,2.6,CBM
CHINA - YANTIAN,20FT,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,2.66,M3,451,KG,,I-Knitwear,46,CTN,800,PCS,451,KG,2.66,CBM
CHINA - YANTIAN,20FT,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,5.45,M3,663,KG,,I-Knitwear,51,CTN,1216,PCS,663,KG,5.45,CBM
CHINA - YANTIAN,20FT,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,14.21,M3,1726,KG,,I-Knitwear,135,CTN,3032,PCS,1726,KG,14.21,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,7.36,M3,1284,KG,,I-Knitwear,85,CTN,2712,PCS,1284,KG,7.36,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,7.36,M3,1284,KG,,I-Knitwear,85,CTN,2712,PCS,1284,KG,7.36,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,20.77,M3,3538,KG,,I-Knitwear,252,CTN,7304,PCS,3538,KG,20.77,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,24.97,M3,3988,KG,,I-Knitwear,283,CTN,8280,PCS,3988,KG,24.97,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,2.38,M3,500,KG,,S-Shorts,50,CTN,2000,PCS,500,KG,2.38,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,5.04,M3,1098,KG,,S-Shorts,106,CTN,4117,PCS,1098,KG,5.04,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,2.9,M3,800,KG,,B-Jeans,67,CTN,1600,PCS,800,KG,2.9,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,6.98,M3,1908,KG,,B-Jeans,161,CTN,3799,PCS,1908,KG,6.98,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,1.9,M3,468,KG,,B-Jeans,40,CTN,891,PCS,468,KG,1.9,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,3.28,M3,871,KG,,B-Jeans,69,CTN,1541,PCS,871,KG,3.28,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,0.71,M3,175,KG,,B-Jeans,15,CTN,312,PCS,175,KG,0.71,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,3.13,M3,600,KG,,S-Shorts,67,CTN,1600,PCS,600,KG,3.13,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,8.19,M3,1681,KG,,S-Shorts,189,CTN,4444,PCS,1681,KG,8.19,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,8.19,M3,1681,KG,,S-Shorts,189,CTN,4444,PCS,1681,KG,8.19,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,8.28,M3,1718,KG,,S-Shorts,191,CTN,4546,PCS,1718,KG,8.28,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,4.33,M3,1200,KG,,B-Jeans,100,CTN,2400,PCS,1200,KG,4.33,CBM
CHINA - YANTIAN,40HC,01/23/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,6.2,M3,1681,KG,,B-Jeans,143,CTN,3360,PCS,1681,KG,6.2,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,F-Sweatshirts,146,CTN,2920,PCS,2263,KG,14.88,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,F-Sweatshirts,144,CTN,2880,PCS,2016,KG,11.9,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,F-Sweatshirts,145,CTN,2900,PCS,1885,KG,10.87,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,F-Sweatshirts,146,CTN,2920,PCS,1898,KG,10.94,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,S-Shorts,17,CTN,634,PCS,178.5,KG,1.06,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,S-Shorts,19,CTN,688,PCS,199.5,KG,1.19,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,S-Shorts,19,CTN,679,PCS,199.5,KG,1.19,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,S-Shorts,12,CTN,455,PCS,126,KG,0.81,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,S-Shorts,12,CTN,446,PCS,126,KG,0.75,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,D-Jackets,28,CTN,492,PCS,383.6,KG,1.98,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,D-Jackets,28,CTN,497,PCS,383.6,KG,1.98,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,D-Jackets,27,CTN,466,PCS,369.9,KG,1.94,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,D-Jackets,28,CTN,692,PCS,271.6,KG,1.57,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,D-Jackets,24,CTN,616,PCS,232.8,KG,1.3,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,D-Jackets,17,CTN,410,PCS,164.9,KG,0.95,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,D-Jackets,22,CTN,541,PCS,213.4,KG,1.24,CBM
CHINA - QINGDAO,40HC,01/17/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,65.49,M3,11076.2,KG,,D-Jackets,17,CTN,428,PCS,164.9,KG,0.94,CBM
VIETNAM - HAI PHONG,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,17.11,M3,1965.6,KG,,A-Accessories,120,CTN,1440,PCS,,,,
VIETNAM - HAI PHONG,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,17.11,M3,1965.6,KG,,A-Accessories,121,CTN,1452,PCS,,,,
VIETNAM - HAI PHONG,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,17.11,M3,1965.6,KG,,A-Accessories,115,CTN,1380,PCS,,,,
VIETNAM - HAI PHONG,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,28,M3,903,KG,,A-Accessories,,,1224,PCS,,,,
VIETNAM - HAI PHONG,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,28,M3,903,KG,,A-Accessories,,,582,PCS,,,,
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,S-Shorts,10,CTN,448,PCS,108.5,KG,0.73,CBM
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,S-Shorts,30,CTN,1312,PCS,321.5,KG,1.91,CBM
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,S-Shorts,10,CTN,456,PCS,87.9,KG,0.07,CBM
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,S-Shorts,84,CTN,3880,PCS,728.5,KG,5.56,CBM
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,F-Sweatshirts,203,CTN,6000,PCS,1892.2,KG,15.3,CBM
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,F-Sweatshirts,117,CTN,3500,PCS,1073.7,KG,9.78,CBM
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,F-Sweatshirts,54,CTN,1590,PCS,496.6,KG,4.399,CBM
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,F-Sweatshirts,87,CTN,2600,PCS,988.3,KG,7.88,CBM
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,F-Sweatshirts,46,CTN,1290,PCS,484.7,KG,3.42,CBM
CHINA - SHANGHAI,40HC,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,61.129,M3,7897.2,KG,,F-Sweatshirts,156,CTN,4600,PCS,1715.3,KG,12.08,CBM
CHINA - SHANGHAI,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,9.89,M3,1957.5,KG,,C-Trousers,145,CTN,4350,PCS,1957.5,KG,9.89,CBM
CHINA - SHANGHAI,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,2.169,M3,415,KG,,D-Jackets,37,CTN,504,PCS,415,KG,2.169,CBM
CHINA - SHANGHAI,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,1.323,M3,252,KG,,D-Jackets,24,CTN,304,PCS,252,KG,1.323,CBM
CHINA - SHANGHAI,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,0.743,M3,150,KG,,D-Jackets,24,CTN,168,PCS,150,KG,0.743,CBM
CHINA - SHANGHAI,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,0.093,M3,20,KG,,D-Jackets,3,CTN,24,PCS,20,KG,0.093,CBM
CHINA - SHANGHAI,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,2.56,M3,432,KG,,D-Jackets,32,CTN,504,PCS,432,KG,2.56,CBM
CHINA - SHANGHAI,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,1.3,M3,216,KG,,D-Jackets,16,CTN,200,PCS,216,KG,1.3,CBM
CHINA - SHANGHAI,20FT,01/22/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,0.2,M3,27,KG,,D-Jackets,2,CTN,32,PCS,27,KG,0.2,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,M-Tops,70,CTN,700,PCS,210,KG,1.21,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,M-Tops,68,CTN,1360,PCS,272,KG,1.763,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,M-Tops,70,CTN,700,PCS,140,KG,1.089,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,M-Tops,56,CTN,560,PCS,112,KG,0.871,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,F-Sweatshirts,69,CTN,690,PCS,207,KG,1.601,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,F-Sweatshirts,32,CTN,320,PCS,128,KG,0.742,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,F-Sweatshirts,70,CTN,700,PCS,560,KG,2.688,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,C-Trousers,67,CTN,670,PCS,268,KG,1.05,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,S-Shorts,50,CTN,1500,PCS,550,KG,3.192,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,I-Knitwear,16,CTN,589,PCS,137.5,KG,0.864,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,I-Knitwear,13,CTN,487,PCS,107.7,KG,0.702,CBM
CHINA - NINGBO,20FT,01/26/2017,UK - SOUTHAMPTON,02/25/2017,UK Door,02/26/2017,16.474,M3,2798.9,KG,,I-Knitwear,13,CTN,480,PCS,106.7,KG,0.702,CBM
CHINA - SHANGHAI,40FT,02/01/2017,UK - FELIXSTOWE,02/27/2017,UK Door,02/27/2017,0.24,M3,26,KG,,D-Jackets,3,CTN,40,PCS,26,KG,0.24,CBM
CHINA - SHANGHAI,40FT,02/01/2017,UK - FELIXSTOWE,02/27/2017,UK Door,02/27/2017,2.92,M3,468,KG,,D-Jackets,36,CTN,567,PCS,468,KG,2.92,CBM
CHINA - SHANGHAI,40FT,02/01/2017,UK - FELIXSTOWE,02/27/2017,UK Door,02/27/2017,1.7,M3,273,KG,,D-Jackets,21,CTN,304,PCS,273,KG,1.7,CBM
CHINA - SHANGHAI,40FT,02/01/2017,UK - FELIXSTOWE,02/27/2017,UK Door,02/27/2017,2.37,M3,377,KG,,D-Jackets,29,CTN,357,PCS,377,KG,2.37,CBM
CHINA - SHANGHAI,40FT,02/01/2017,UK - FELIXSTOWE,02/27/2017,UK Door,02/27/2017,0.85,M3,112,KG,,D-Jackets,8,CTN,240,PCS,112,KG,0.85,CBM
CHINA - SHANGHAI,40FT,02/01/2017,UK - FELIXSTOWE,02/27/2017,UK Door,02/27/2017,0.85,M3,112,KG,,D-Jackets,8,CTN,240,PCS,112,KG,0.85,CBM
INDIA - NHAVA SHEVA,40FT,02/03/2017,UK - FELIXSTOWE,02/28/2017,UK Door,02/28/2017,29.85,M3,5908.2,KG,,K-Shirts,,,3500,PCS,,,,
INDIA - NHAVA SHEVA,40FT,02/03/2017,UK - FELIXSTOWE,02/28/2017,UK Door,02/28/2017,29.85,M3,5908.2,KG,,K-Shirts,,,3500,PCS,,,,
INDIA - NHAVA SHEVA,40FT,02/03/2017,UK - FELIXSTOWE,02/28/2017,UK Door,02/28/2017,29.85,M3,5908.2,KG,,K-Shirts,,,9990,PCS,,,,
INDIA - NHAVA SHEVA,40FT,02/03/2017,UK - FELIXSTOWE,02/28/2017,UK Door,02/28/2017,29.85,M3,5908.2,KG,,K-Shirts,,,8000,PCS,,,,
BANGLADESH - CHITTAGONG,20FT,01/28/2017,UK - SOUTHAMPTON,03/02/2017,UK Door,03/02/2017,20.03,M3,4727.5,KG,,M-Tops,150,CTN,6000,PCS,1275,KG,7.88,CBM
BANGLADESH - CHITTAGONG,20FT,01/28/2017,UK - SOUTHAMPTON,03/02/2017,UK Door,03/02/2017,20.03,M3,4727.5,KG,,C-Trousers,270,CTN,5400,PCS,3452.5,KG,12.15,CBM
CHINA - YANTIAN,40FT,01/30/2017,UK - FELIXSTOWE,03/02/2017,UK Door,03/02/2017,2.05,M3,315,KG,,B-Jeans,26,CTN,515,PCS,315,KG,2.05,CBM
CHINA - YANTIAN,40FT,01/30/2017,UK - FELIXSTOWE,03/02/2017,UK Door,03/02/2017,2.83,M3,529,KG,,Y-Skirts,46,CTN,1472,PCS,529,KG,2.83,CBM
CHINA - YANTIAN,40FT,01/30/2017,UK - FELIXSTOWE,03/02/2017,UK Door,03/02/2017,6.66,M3,902,KG,,I-Knitwear,164,CTN,1992,PCS,902,KG,6.66,CBM
CHINA - YANTIAN,40FT,01/30/2017,UK - FELIXSTOWE,03/02/2017,UK Door,03/02/2017,4.13,M3,802,KG,,B-Jeans,71,CTN,1744,PCS,802,KG,4.13,CBM
CHINA - YANTIAN,40FT,01/30/2017,UK - FELIXSTOWE,03/02/2017,UK Door,03/02/2017,10.21,M3,1129,KG,,I-Knitwear,99,CTN,2000,PCS,1129,KG,10.21,CBM
CHINA - YANTIAN,40FT,01/30/2017,UK - FELIXSTOWE,03/02/2017,UK Door,03/02/2017,1.38,M3,145,KG,,I-Knitwear,21,CTN,497,PCS,145,KG,1.38,CBM
