Load Port,Eqp Type (Abrv) in Shipment,ETD,Dsch Port,ETA Dsch Port,Final Dest,ETA Final Dest,Msr (Per Eqp),Unit of Measure,Wgt (Per Eqp),Unit of Measure,PO No.,Item Class,Shipped Qty,PkgCode,Shipped Dtl Qty,PkgCode,Item Shipped Wgt,Unit of Measure,Item Shipped Msr,Unit of Measure
CHINA - SHANGHAI,,08/13/2018,,09/11/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,08/30/2018,,09/28/2018,,,,,,,,M-Tops,,,,,,,137.788651801,
CHINA - SHANGHAI,,08/30/2018,,09/28/2018,,,,,,,,M-Tops,,,,,,,19.5345936731,
CHINA - SHANGHAI,,08/30/2018,,09/28/2018,,,,,,,,M-Tops,,,,,,,16.4648718101,
CHINA - SHANGHAI,,08/30/2018,,09/28/2018,,,,,,,,M-Tops,,,,,,,3.2790210808,
CHINA - SHANGHAI,,08/30/2018,,09/28/2018,,,,,,,,M-Tops,,,,,,,11.302157768,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,A-Accessories,,,,,,,53.0224685411,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,A-Accessories,,,,,,,66.9757497362,
CHINA - SHANGHAI,,09/05/2018,,10/04/2018,,,,,,,,D-Jackets,,,,,,,9.7672968365,
CHINA - SHANGHAI,,09/05/2018,,10/04/2018,,,,,,,,D-Jackets,,,,,,,3.4883202988,
CHINA - SHANGHAI,,09/05/2018,,10/04/2018,,,,,,,,D-Jackets,,,,,,,4.1859843585,
CHINA - SHANGHAI,,09/05/2018,,10/04/2018,,,,,,,,D-Jackets,,,,,,,25.1159061511,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,53.0224685411,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,53.0224685411,
CHINA - SHANGHAI,,09/05/2018,,10/04/2018,,,,,,,,D-Jackets,,,,,,,1.3953281195,
CHINA - SHANGHAI,,09/05/2018,,10/04/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,09/05/2018,,10/04/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,09/05/2018,,10/04/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
UNKNOWN,,09/05/2018,,,,,,,,,,M-Tops,,,,,,,1.3953281195,
UNKNOWN,,09/05/2018,,,,,,,,,,M-Tops,,,,,,,1.3953281195,
BANGLADESH - CHITTAGONG,,09/05/2018,,10/02/2018,,,,,,,,M-Tops,,,,,,,8.371968717,
CHINA - SHANGHAI,,09/05/2018,,10/04/2018,,,,,,,,M-Tops,,,,,,,13.953281195,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,D-Jackets,,,,,,,2.790656239,
VIETNAM - HAI PHONG,,09/10/2018,,10/11/2018,,,,,,,,D-Jackets,,,,,,,2.790656239,
VIETNAM - HAI PHONG,,09/10/2018,,10/11/2018,,,,,,,,D-Jackets,,,,,,,1.3953281195,
VIETNAM - HAI PHONG,,09/10/2018,,10/11/2018,,,,,,,,D-Jackets,,,,,,,1.3953281195,
VIETNAM - HAI PHONG,,09/10/2018,,10/11/2018,,,,,,,,D-Jackets,,,,,,,1.3953281195,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,D-Jackets,,,,,,,2.790656239,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,D-Jackets,,,,,,,2.790656239,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,D-Jackets,,,,,,,6.9766405975,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,M-Tops,,,,,,,4.1859843585,
UNKNOWN,,09/10/2018,,,,,,,,,,M-Tops,,,,,,,2.0929921793,
UNKNOWN,,09/10/2018,,,,,,,,,,F-Sweatshirts,,,,,,,4.1859843585,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,F-Sweatshirts,,,,,,,0.6976640598,
UNKNOWN,,09/10/2018,,,,,,,,,,F-Sweatshirts,,,,,,,1.3953281195,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,F-Sweatshirts,,,,,,,0.6976640598,
UNKNOWN,,09/10/2018,,,,,,,,,,F-Sweatshirts,,,,,,,5.581312478,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,M-Tops,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,M-Tops,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,M-Tops,,,,,,,4.1859843585,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,A-Accessories,,,,,,,3.3487874868,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,A-Accessories,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,M-Tops,,,,,,,2.2325249912,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,D-Jackets,,,,,,,3.3487874868,
BANGLADESH - CHITTAGONG,,09/10/2018,,10/07/2018,,,,,,,,M-Tops,,,,,,,4.1859843585,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,D-Jackets,,,,,,,2.0929921793,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,D-Jackets,,,,,,,2.0929921793,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,D-Jackets,,,,,,,2.0929921793,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,D-Jackets,,,,,,,2.0929921793,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,D-Jackets,,,,,,,2.0929921793,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,2.0929921793,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,2.0929921793,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,2.0929921793,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,2.0929921793,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,13.953281195,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,4.1859843585,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,6.9766405975,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,4.1859843585,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,5.581312478,
CHINA - SHANGHAI,,08/01/2018,,08/30/2018,,,,,,,,D-Jackets,,,,,,,160.4627337429,
CHINA - SHANGHAI,,08/01/2018,,08/30/2018,,,,,,,,D-Jackets,,,,,,,1.3953281195,
PAKISTAN - KARACHI,,05/01/2018,,05/30/2018,,,,,,,,S-Shorts,,,,,,,20.9299217926,
PAKISTAN - KARACHI,,05/01/2018,,05/30/2018,,,,,,,,S-Shorts,,,,,,,6.2789765378,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,83.7196871702,
CHINA - SHANGHAI,,09/10/2018,,10/09/2018,,,,,,,,M-Tops,,,,,,,139.5328119504,
VIETNAM - HAI PHONG,,08/28/2018,,09/28/2018,,,,,,,,Y-Skirts,,,,,,,125.5795307553,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,26.5112342706,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,5.581312478,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,2.790656239,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,0.9767296837,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,15.3486093145,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,8.371968717,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,8.371968717,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,8.371968717,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,5.581312478,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,1.1860289016,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,12.5579530755,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,1.3953281195,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,4.1859843585,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,2.790656239,
UNKNOWN,,03/27/2018,,,,,,,,,,S-Shorts,,,,,,,1.2557953076,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,319.5301393664,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,18.8369296133,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,53.0224685411,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,76.045382513,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,78.1383746922,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,66.2780856764,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,47.4411560631,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,33.4878748681,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,18.8369296133,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,14.6509452548,
CHINA - SHANGHAI,,09/16/2018,,10/15/2018,,,,,,,,M-Tops,,,,,,,11.162624956,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,20.2322577328,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,57.2084528997,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,81.626694991,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,83.0220231105,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,71.1617340947,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,50.9294763619,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,35.5808670473,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,20.2322577328,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,15.3486093145,
CHINA - SHANGHAI,,10/14/2018,,11/12/2018,,,,,,,,M-Tops,,,,,,,12.5579530755,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,7.2557062214,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,17.3020686818,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,44.0923685763,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,52.4643372933,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,49.1155498065,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,41.8598435851,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,31.2553498769,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,10.6044937082,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,31.2553498769,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,38.5110560983,
CHINA - SHENZHEN,,07/22/2018,,,,,,,,,,C-Trousers,,,,,,,26.2321686467,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,5.581312478,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,13.953281195,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,34.6041373637,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,41.8598435851,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,39.0691873461,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,33.4878748681,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,25.1159061511,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,8.371968717,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,25.1159061511,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,30.6972186291,
CHINA - SHENZHEN,,07/29/2018,,,,,,,,,,C-Trousers,,,,,,,21.2089874165,
CHINA - SHANGHAI,,04/05/2018,,05/04/2018,,,,,,,,D-Jackets,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,S-Shorts,,,,,,,106.742601142,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,Y-Skirts,,,,,,,120.1377510893,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,S-Shorts,,,,,,,181.8810203773,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,S-Shorts,,,,,,,167.6486735584,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,S-Shorts,,,,,,,168.0672719942,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,S-Shorts,,,,,,,114.1378401754,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,F-Sweatshirts,,,,,,,115.1145698591,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,D-Jackets,,,,,,,244.1824209132,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,F-Sweatshirts,,,,,,,122.0912104566,
BANGLADESH - CHITTAGONG,,04/20/2018,,05/17/2018,,,,,,,,M-Tops,,,,,,,125.5795307553,
CHINA - SHANGHAI,,06/25/2018,,07/24/2018,,,,,,,,M-Tops,,,,,,,69.7664059752,
CHINA - SHANGHAI,,06/25/2018,,07/24/2018,,,,,,,,M-Tops,,,,,,,69.7664059752,
BANGLADESH - CHITTAGONG,,06/25/2018,,07/22/2018,,,,,,,,M-Tops,,,,,,,93.4869840067,
INDIA - NHAVA SHEVA,,07/23/2018,,08/14/2018,,,,,,,,Y-Skirts,,,,,,,59.161912267,
INDIA - NHAVA SHEVA,,07/23/2018,,08/14/2018,,,,,,,,Y-Skirts,,,,,,,119.4400870295,
INDIA - NHAVA SHEVA,,07/23/2018,,08/14/2018,,,,,,,,Y-Skirts,,,,,,,143.439730685,
INDIA - NHAVA SHEVA,,07/23/2018,,08/14/2018,,,,,,,,Y-Skirts,,,,,,,106.6030683301,
INDIA - NHAVA SHEVA,,07/23/2018,,08/14/2018,,,,,,,,Y-Skirts,,,,,,,63.0688310016,
INDIA - NHAVA SHEVA,,07/23/2018,,08/14/2018,,,,,,,,Y-Skirts,,,,,,,41.3017123373,
INDIA - NHAVA SHEVA,,07/23/2018,,08/14/2018,,,,,,,,Y-Skirts,,,,,,,24.5577749033,
INDIA - NHAVA SHEVA,,07/23/2018,,08/14/2018,,,,,,,,Y-Skirts,,,,,,,178.6019992965,
INDIA - NHAVA SHEVA,,07/30/2018,,08/21/2018,,,,,,,,Y-Skirts,,,,,,,25.6740373989,
INDIA - NHAVA SHEVA,,07/30/2018,,08/21/2018,,,,,,,,Y-Skirts,,,,,,,51.3480747977,
INDIA - NHAVA SHEVA,,07/30/2018,,08/21/2018,,,,,,,,Y-Skirts,,,,,,,61.952568506,
INDIA - NHAVA SHEVA,,07/30/2018,,08/21/2018,,,,,,,,Y-Skirts,,,,,,,45.7667623197,
INDIA - NHAVA SHEVA,,07/30/2018,,08/21/2018,,,,,,,,Y-Skirts,,,,,,,27.3484311423,
INDIA - NHAVA SHEVA,,07/30/2018,,08/21/2018,,,,,,,,Y-Skirts,,,,,,,17.8601999296,
INDIA - NHAVA SHEVA,,07/30/2018,,08/21/2018,,,,,,,,Y-Skirts,,,,,,,10.6044937082,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,6.9766405975,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,27.9065623901,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,38.3715232864,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,10.4649608963,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,13.953281195,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,6.9766405975,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,94.1846480665,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,331.3904283821,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,554.6429275027,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,184.8809758342,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,184.8809758342,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,94.1846480665,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,10.4649608963,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,41.8598435851,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,45.3481638839,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,20.9299217926,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,20.9299217926,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,6.9766405975,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,20.9299217926,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,3.4883202988,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,3.3487874868,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,0.139532812,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,0.2790656239,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,0.2790656239,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,0.139532812,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,78.1383746922,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,14.5114124428,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,3.3487874868,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,0.5581312478,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,7.8138374692,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,10.0463624604,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,0.069766406,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,0.069766406,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,0.3488320299,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,17.4416014938,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,6.9766405975,
UNKNOWN,,04/30/2018,,,,,,,,,,M-Tops,,,,,,,10.4649608963,
CHINA - SHANGHAI,,08/01/2018,,08/30/2018,,,,,,,,D-Jackets,,,,,,,5.581312478,
VIETNAM - HAI PHONG,,08/01/2018,,09/01/2018,,,,,,,,D-Jackets,,,,,,,1.3953281195,
VIETNAM - HAI PHONG,,08/01/2018,,09/01/2018,,,,,,,,D-Jackets,,,,,,,1.3953281195,
CHINA - SHANGHAI,,08/01/2018,,08/30/2018,,,,,,,,D-Jackets,,,,,,,4.1859843585,
UNKNOWN,,08/01/2018,,,,,,,,,,F-Sweatshirts,,,,,,,18.8369296133,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,F-Sweatshirts,,,,,,,4.1859843585,
UNKNOWN,,08/01/2018,,,,,,,,,,F-Sweatshirts,,,,,,,5.581312478,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,F-Sweatshirts,,,,,,,4.1859843585,
UNKNOWN,,08/01/2018,,,,,,,,,,F-Sweatshirts,,,,,,,5.581312478,
UNKNOWN,,08/01/2018,,,,,,,,,,F-Sweatshirts,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,5.0231812302,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,A-Accessories,,,,,,,5.0231812302,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,5.581312478,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,8.371968717,
BANGLADESH - CHITTAGONG,,08/01/2018,,08/28/2018,,,,,,,,M-Tops,,,,,,,2.790656239,
CHINA - SHANGHAI,,10/10/2018,,11/08/2018,,,,,,,,M-Tops,,,,,,,2.790656239,
CHINA - SHANGHAI,,10/10/2018,,11/08/2018,,,,,,,,M-Tops,,,,,,,2.790656239,
CHINA - SHANGHAI,,10/10/2018,,11/08/2018,,,,,,,,M-Tops,,,,,,,1.3953281195,
UNKNOWN,,10/10/2018,,,,,,,,,,F-Sweatshirts,,,,,,,18.8369296133,
BANGLADESH - CHITTAGONG,,10/10/2018,,11/06/2018,,,,,,,,F-Sweatshirts,,,,,,,4.1859843585,
UNKNOWN,,10/10/2018,,,,,,,,,,F-Sweatshirts,,,,,,,5.581312478,
BANGLADESH - CHITTAGONG,,10/10/2018,,11/06/2018,,,,,,,,F-Sweatshirts,,,,,,,4.1859843585,
UNKNOWN,,10/10/2018,,,,,,,,,,F-Sweatshirts,,,,,,,2.790656239,
UNKNOWN,,10/10/2018,,,,,,,,,,F-Sweatshirts,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,10/10/2018,,11/06/2018,,,,,,,,M-Tops,,,,,,,8.371968717,
BANGLADESH - CHITTAGONG,,10/10/2018,,11/06/2018,,,,,,,,A-Accessories,,,,,,,6.6975749736,
BANGLADESH - CHITTAGONG,,10/10/2018,,11/06/2018,,,,,,,,M-Tops,,,,,,,4.4650499824,
BANGLADESH - CHITTAGONG,,10/10/2018,,11/06/2018,,,,,,,,M-Tops,,,,,,,1.1162624956,
BANGLADESH - CHITTAGONG,,10/10/2018,,11/06/2018,,,,,,,,A-Accessories,,,,,,,5.581312478,
CHINA - SHANGHAI,,10/10/2018,,11/08/2018,,,,,,,,M-Tops,,,,,,,4.1859843585,
CHINA - SHANGHAI,,04/25/2018,,05/24/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,04/25/2018,,05/24/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,04/25/2018,,05/24/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,04/25/2018,,05/24/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,04/25/2018,,05/24/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
VIETNAM - HAI PHONG,,08/15/2018,,09/15/2018,,,,,,,,D-Jackets,,,,,,,5.581312478,
BANGLADESH - CHITTAGONG,,08/15/2018,,09/11/2018,,,,,,,,D-Jackets,,,,,,,2.0929921793,
VIETNAM - HAI PHONG,,08/15/2018,,09/15/2018,,,,,,,,D-Jackets,,,,,,,2.790656239,
BANGLADESH - CHITTAGONG,,04/06/2018,,05/03/2018,,,,,,,,F-Sweatshirts,,,,,,,4.1859843585,
BANGLADESH - CHITTAGONG,,04/06/2018,,05/03/2018,,,,,,,,F-Sweatshirts,,,,,,,4.1859843585,
BANGLADESH - CHITTAGONG,,04/06/2018,,05/03/2018,,,,,,,,S-Shorts,,,,,,,6.2789765378,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,M-Tops,,,,,,,20.9299217926,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,M-Tops,,,,,,,27.9065623901,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,M-Tops,,,,,,,20.9299217926,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,M-Tops,,,,,,,27.9065623901,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,M-Tops,,,,,,,27.9065623901,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,M-Tops,,,,,,,27.9065623901,
BANGLADESH - CHITTAGONG,,08/31/2018,,09/27/2018,,,,,,,,M-Tops,,,,,,,13.953281195,
BANGLADESH - CHITTAGONG,,08/31/2018,,09/27/2018,,,,,,,,M-Tops,,,,,,,13.953281195,
BANGLADESH - CHITTAGONG,,08/31/2018,,09/27/2018,,,,,,,,M-Tops,,,,,,,13.953281195,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
CHINA - SHANGHAI,,08/31/2018,,09/29/2018,,,,,,,,D-Jackets,,,,,,,0.6976640598,
